Sex,Region,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1.0,1.0,560.0080429048082,48,5,132282.01240338414,1,1,1,160140.53659645055,1
0.33281836109167195,1.332818361091672,784.3374531112667,46,0,132576.4045869882,1,1,0,21579.95638025461,1
0.7548725289085606,2.0,521.0584703469027,57,4,0.0,1,0,0,135933.20575131942,1
0.6486950425330354,1.3513049574669647,562.0800140217402,53,0,108614.1840810736,1,0,0,140283.2219123731,1
0.6374453787179021,1.2748907574358042,620.644974842047,33,2,0.0,1,0,1,52173.133538510614,1
0.44657229921293196,0.553427700787068,679.0222038739844,40,5,156693.09746337062,1,0,0,101026.37395327492,1
0.0,1.0,525.9088826552916,49,5,124252.92704129107,1,0,0,159466.50805103322,1
0.0,0.6965071834768891,754.3997627952201,36,4,119768.04988305518,1,0,0,192858.78784940921,1
0.6239582088908435,1.247916417781687,666.7573074708629,47,6,0.0,3,1,1,80046.56446576213,1
0.05739028984134442,0.0,697.8938795647643,52,5,139825.1552552967,1,1,0,27648.834803818005,1
1.0,0.0,715.7898070351175,60,4,0.0,1,0,1,13165.24752016207,1
0.0,0.5876944695313122,673.3564388249861,41,3,120079.84280034041,1,0,0,162062.74294189087,1
0.0,1.4956360363614611,723.0776234362777,44,7,0.0,1,1,0,163479.7722336789,1
0.0,0.20371739327766658,567.167282697495,35,1,108405.14995364711,1,1,0,108972.77241227774,1
0.3403848376775491,1.0,591.1288397073511,48,6,159953.6608870821,1,0,0,40657.581743159244,1
1.0,0.0,666.6257838755226,62,6,0.0,1,0,1,13171.976845832038,1
0.2960655100389471,1.4078689799221058,718.7308169316748,57,6,0.0,1,1,0,17952.26837793666,1
0.4850705046075172,0.5149294953924828,592.0005523825927,48,5,105133.8059251304,1,1,0,127501.00120552228,1
0.8346295744868141,1.6692591489736281,700.2333234076266,38,6,140125.08430646462,1,1,0,172285.83047487392,1
0.0,1.9777128128255,539.1424933916045,52,1,143925.38727146664,1,1,0,2169.904486960587,1
0.0,2.0,550.3690618830688,60,3,96271.07381496942,2,1,0,108590.72191202945,1
1.0,0.13611172069125588,730.9485705740315,60,5,108026.4847706335,1,0,0,25803.906917814562,1
0.0864219885973051,0.0864219885973051,772.8148617605434,48,3,105434.71900649201,1,1,0,16509.877260891186,1
1.0,1.4746395181805019,546.6244296049541,43,3,144582.12932376773,1,0,0,101672.91130130501,1
1.0,1.2750897281639157,704.3790377673762,40,7,130522.58345989288,1,0,0,58254.47253025989,1
1.0,1.563951702027412,631.6221734087665,50,5,144259.5396419799,1,0,0,99615.98235735728,1
1.0,0.7399308449151236,739.6628353584799,33,4,0.0,1,1,0,25861.479773708656,1
0.3405759374211187,1.0,601.3405759374211,45,2,98418.45013131789,1,0,0,41725.65343891311,1
1.0,0.6023180395708907,730.8145568343288,33,3,48328.518529707035,2,1,0,123334.52654111975,1
0.0,0.0,648.3605276478646,46,3,119033.59840600038,2,0,0,78441.12864133314,1
1.0,1.0,597.7599752884267,51,8,136513.41929238077,1,1,0,131992.10967207077,1
1.0,0.5795363691499811,626.1590727383,44,4,124600.8389369085,1,1,0,92758.95658517252,1
0.286660581287023,0.0,707.3348546782443,61,2,0.0,1,1,0,146750.1635489723,1
1.0,1.6330421681830047,611.2835542453857,44,4,155761.49024203376,3,0,0,191588.14061490033,1
0.08389796062890931,1.0,713.3246324174878,44,5,114199.47587472356,2,1,1,104682.44550189987,1
1.0,0.0,506.04884628756713,40,1,0.0,1,1,1,49585.02490641324,1
0.25345712967301626,0.0,717.3824575911175,29,5,0.0,2,1,0,91840.3457467688,1
0.9257531406694542,0.07424685933054576,728.0717160726356,54,8,110053.00276836586,1,0,0,51780.381206111575,1
1.0,1.0,746.2263634028019,52,6,148634.59955248886,1,0,0,146428.247446476,1
1.0,1.0,582.7345774058183,69,6,140361.74160263082,1,1,0,193191.86534739158,1
0.0,1.0,736.9987437442769,45,1,119758.17511519323,1,0,0,73894.55757106486,1
1.0,0.34105720606525725,514.7183201640689,53,5,138008.69679610216,1,1,0,192624.3387047227,1
1.0,1.0,565.6185636256171,48,5,101413.62597455793,1,0,0,141455.19568309342,1
0.12845431929187356,1.1284543192918735,711.9237731837496,41,8,121379.7609718087,1,0,0,63938.550998962506,1
1.0,1.0,668.36018517014,48,5,142361.77262823808,1,0,0,49153.27259897732,1
0.30557645932782573,2.0,678.4645923453436,38,7,178479.18643493857,1,0,0,138379.85601478952,1
0.48236106431056547,1.0,653.7530549003479,57,7,129404.63598820414,1,1,0,190127.10879645913,1
0.3819580190452688,0.3819580190452688,718.6660150858271,47,0,78641.73544077996,1,1,0,40853.79186706092,1
1.0,0.5643010646698302,649.433549881554,54,2,142090.04348074028,1,1,0,31323.458780836587,1
0.0,0.0,604.8892728824253,43,6,81652.38149378802,1,1,0,182341.79171496947,1
1.0,1.0,624.9789335196879,54,7,118771.73642765987,3,0,0,135846.75735327855,1
0.42555587769671754,2.0,625.811146546639,44,4,97633.4019408289,1,0,0,5207.127417316828,1
1.0,0.34823063970736867,529.6871565661453,47,4,157943.0906613921,1,1,0,120060.47286810278,1
1.0,1.0,568.1832121346988,42,8,115918.6393972608,1,0,0,135993.4035023456,1
0.0,1.0,537.2635207726634,49,5,120996.3137854825,1,1,1,40841.63303549271,1
0.8332743050287577,0.8332743050287577,710.8400035317504,43,9,118494.33487786115,1,1,0,161475.31606150218,1
0.45427072436042526,1.0,695.6772718335974,57,8,92748.2178032795,1,0,0,28543.872641345246,1
0.2804415867345651,1.0,637.162465127562,51,2,140894.55684441005,1,1,0,190694.16966974942,1
0.0,1.0,587.1751345099563,59,3,148583.3792289006,1,1,0,69170.08655294585,1
0.8461191855551118,0.8461191855551118,397.5800945217073,54,4,162788.1669892628,1,0,0,169624.83532384725,1
0.26428201322189016,1.0,612.0288231009115,31,6,131145.77370722304,1,0,0,9464.487822633022,1
0.7882832215380343,1.0,740.1026966553081,38,2,105186.95410519901,1,1,0,133366.97370107658,1
0.0,0.0,571.7480910017023,43,2,0.0,1,1,0,21091.553364221705,1
1.0,0.6837076512743756,562.4758660110931,46,8,134053.69201237708,1,1,0,132785.39978983003,1
0.02392941396809567,0.04785882793619134,605.6171293765104,36,1,155638.8895987095,1,0,1,192376.61637358516,1
0.25683157456705863,1.4863368508658827,622.7758530958918,46,3,127584.88607192415,2,0,0,113093.35117375274,1
1.0,1.0,675.8789540011511,48,3,126534.41478222018,1,1,0,138947.48160610071,1
1.0,0.030020225717336313,523.6904651914988,40,2,103072.20760595665,1,1,0,128707.49673597721,1
0.0,0.6027724704337675,688.327915768722,45,5,128907.37561910537,2,0,0,184259.9984690407,1
1.0,0.5713200154331027,502.70864080252136,43,4,117665.67884959264,1,1,0,87184.86013689448,1
0.9531246125079651,0.0468753874920349,656.0313081238053,54,8,156862.35251242478,1,0,0,89367.742346113,1
0.5167360449400644,1.0,672.1463764487321,39,4,108199.99497126401,2,1,0,61953.7798210455,1
0.18089267382231222,0.8191073261776878,701.2560681288016,50,8,107706.6754083867,2,1,0,28541.368309579197,1
0.5471276425689006,2.0,698.144997602215,56,9,169632.25323203643,1,1,0,33321.29829173134,1
0.9592149865644819,1.040785013435518,618.7325959001797,42,6,95946.23466614007,1,0,1,115325.91991087879,1
0.684991724810226,1.0,641.5112743792251,44,4,134493.2061014165,2,1,0,85766.32532561453,1
0.0,0.0,637.2225246084448,42,3,145927.98015623802,1,0,0,155804.81224831007,1
0.04940603406887567,0.9505939659311243,607.2845568857907,47,3,132472.25069134697,1,0,0,36018.55340279556,1
0.0,1.1408696402487668,718.1930307979585,55,4,155122.01622137305,1,0,1,120398.30897761114,1
0.7716443858211524,1.0,746.4090642044883,42,2,100357.96383561028,2,1,1,73198.23867465339,1
1.0,1.0,778.3447445638485,51,8,132993.50084553752,1,0,0,170495.59664657604,1
0.0,1.5976540657721985,647.0058648355695,27,3,182664.6586135322,2,0,1,41408.22105645993,1
1.0,1.8449977926050063,588.4175629107573,49,1,0.0,1,0,0,152496.51951060267,1
0.8526661531017207,0.29466769379655866,527.0846599903224,39,2,0.0,1,0,0,146353.05966191148,1
0.22511656774705124,0.0,659.1041964388938,44,3,0.0,2,0,0,102645.57591520133,1
0.0,0.6072648857757724,614.8491290711004,34,6,146178.11957609962,1,1,0,63177.21984919309,1
0.4956192957012332,1.5043807042987667,597.0376272088672,42,3,135528.05022788976,2,0,0,150988.5643926899,1
1.0,0.4643317447951528,762.6471840107444,36,7,99892.0117729104,1,0,0,26213.887459653342,1
0.7466018924406274,1.0,628.4165072704093,36,9,104995.4938390541,1,0,1,28651.998303716653,1
0.49497195385123305,1.5050280461487668,646.1184496762984,47,7,87906.76340722929,1,1,0,120137.65336538071,1
0.0,1.0,620.8170207128835,50,4,109934.58682823714,1,0,0,177793.88278123346,1
0.8681896265025408,0.0,640.0896597595935,44,9,0.0,1,1,1,147067.67827706822,1
0.8865895961689464,0.0,755.2069363447948,34,9,0.0,1,1,0,19626.563531642347,1
0.7516797670314233,1.5033595340628465,684.174695771268,50,3,93637.51397536554,1,0,1,140486.70395868729,1
0.5771315909409129,0.42286840905908707,734.0216854578549,33,6,152206.184293756,1,0,0,178329.88907393086,1
0.48284963771612277,1.0,605.7625217273828,40,6,109230.85014316464,1,1,0,42395.89212658385,1
0.0,1.0,629.9800512458411,43,2,95638.4318474163,1,1,0,37850.56127301629,1
0.0,1.0,642.9262389372853,45,9,152655.70115939568,1,1,0,122745.9047753353,1
0.7841871792320796,1.5683743584641592,726.7349743385664,46,1,0.0,2,1,1,177429.740484126,1
0.7632851902031591,2.0,789.7004699739505,54,3,0.0,1,0,0,25375.297622355647,1
0.2773882751655504,1.4452234496688992,722.5407544562909,47,8,0.0,1,1,1,117969.28091529637,1
1.0,1.7954956613072042,748.043234289411,37,7,130088.07199750426,2,0,0,55083.07813151063,1
0.0,2.0,680.1169264916409,46,2,0.0,1,1,0,5552.073996717939,1
1.0,0.0,732.8793817399347,45,9,123774.51544547686,2,0,0,170924.51440596321,1
0.6692070085723444,1.0,687.4253341856273,49,6,97025.22944911287,1,1,0,75576.71085791608,1
1.0,0.754940200158329,631.8103221859087,62,4,84745.72050487106,2,0,0,194369.1592030454,1
1.0,0.0,623.7562610162435,55,5,44397.24338926141,2,0,0,66988.03463779541,1
0.13823208678533716,1.0,590.0945795029114,49,5,113611.09099930982,1,1,0,196065.43386757534,1
0.6009595479516959,2.0,818.0767638361357,53,7,64497.447529442885,2,0,0,183662.21662122232,1
0.9799144327823803,0.04017113443523934,460.86070726666395,62,1,165332.5396177413,1,0,0,140782.4127031894,1
1.0,0.2258814129335759,608.4610580296305,60,7,106445.18083548774,2,1,0,108073.40547492196,1
0.6121586589432291,1.612158658943229,535.0838748674761,48,4,119661.4616517744,1,0,0,83292.79697031077,1
1.0,0.5670269501602937,577.1540567443897,48,3,131090.24228783854,1,0,0,10222.231854434442,1
0.9289754323506734,1.8579508647013467,621.2558180060502,37,5,0.0,1,1,0,12911.439901956815,1
0.4878766059980595,0.5121233940019405,583.3482775698157,41,3,134569.9976399081,1,1,0,33133.105477512094,1
1.0,0.7021643286483125,634.2511022054441,52,7,118683.58720641163,1,0,0,6053.045008412105,1
0.5132199758278188,0.5132199758278188,617.9985754314578,36,7,120917.57350922897,1,1,0,165436.5876366741,1
1.0,2.0,560.175318398514,43,1,0.0,1,1,1,83659.878889408,1
0.28893701665758265,1.0,496.66071163026294,45,1,127043.29762864191,1,1,0,139565.703879479,1
0.0,1.9137508286960352,646.5223988990837,53,4,111397.63026331432,1,0,0,33189.06382274932,1
0.0,1.8731312233160122,659.31717194171,59,2,0.0,1,1,0,177476.80696307754,1
0.621803650471781,0.756392699056438,598.7482881580027,60,4,51706.935471530596,1,1,0,81936.04758774726,1
1.0,1.1528111029072667,604.4394495200751,34,5,0.0,1,0,0,52127.55315344185,1
0.0,1.0,466.29564987341803,52,3,117749.38607758028,1,0,0,42978.89727512125,1
0.3243136638755806,1.3513726722488388,702.8941305861281,43,6,135548.87698804264,2,1,0,152674.4746767099,1
1.0,0.7161645381776112,674.0997107204165,47,3,112229.28562173134,1,0,0,52639.82541377104,1
0.0,1.0,618.9892929742289,51,2,104619.78846284431,1,0,0,55346.927539194425,1
1.0,2.0,450.06062123645796,34,5,145712.25022757976,2,0,0,99941.50281902497,1
0.0,1.0,522.3932168959182,43,1,96105.79220358033,1,0,0,198879.76941478142,1
0.18876944159864217,1.8112305584013577,823.5722781761901,45,2,109914.3010558534,2,0,0,13094.79457147969,1
0.7773507647732146,0.7773507647732146,651.0,37,1,164190.78866337947,2,1,0,28129.809822681374,1
0.2825964445947897,0.5651928891895794,676.738664894602,40,2,0.0,1,1,0,35203.32496086541,1
0.0,0.0,533.1340320550869,43,8,0.0,1,0,0,190558.19515079664,1
0.0,1.0,790.5552437078571,53,7,100096.40439454478,1,0,0,87601.87531553021,1
1.0,1.0800583845213754,556.222714880244,47,4,0.0,1,0,0,194341.2388818808,1
0.0,0.9220671361956241,509.8876282810631,36,2,0.0,1,0,1,179090.54211876076,1
1.0,1.6741098566063572,458.6176780522346,44,7,95981.76560817432,1,0,0,138247.95094491733,1
1.0,1.0,732.7977084326658,45,8,114421.8892345624,1,0,0,139743.19220440133,1
0.3971924677332406,0.6028075322667594,704.9306235984175,52,5,127582.08947909286,1,1,0,195649.60323456873,1
1.0,0.0,470.11527260223045,55,9,0.0,3,0,0,62236.61059142037,1
1.0,0.9377645593182242,742.6845898474995,36,2,129672.0177915553,1,0,0,47103.33906019343,1
1.0,1.0,639.9624935014476,62,5,116950.35067882304,1,1,0,155440.69401895104,1
0.8891305357048583,1.8891305357048584,420.80757473531514,47,7,95945.04837542056,1,0,0,137237.9658571927,1
0.0,1.532150816707957,685.802656078585,33,5,136191.48020909753,1,1,0,83704.97580747334,1
0.0,0.6851113456450704,586.1620147756395,45,3,89492.32455475531,2,0,0,85732.52547962582,1
1.0,0.0,765.9076021945124,34,4,0.0,1,1,0,25967.024230205167,1
0.39295076499135306,0.7859015299827061,653.8106620259944,43,4,0.0,1,0,1,152754.95184309196,1
0.9617624783454688,1.0,657.7531015591262,45,6,137270.29779226522,1,1,0,115065.61673512611,1
1.0,1.168427875861634,657.2380873447482,46,2,0.0,1,1,0,161258.19163889912,1
1.0,1.0,671.2887785622437,35,7,112611.26789598315,1,1,0,162604.33029136196,1
1.0,0.29019528672762807,472.8901145329457,41,7,107771.22868009277,1,1,0,128987.85803978583,1
0.9505920130759383,1.9505920130759384,700.9109773468217,45,1,127450.33919544896,1,1,0,150274.66150737298,1
1.0,1.510767451895468,651.3859661749718,45,2,0.0,1,1,0,182803.91902587275,1
1.0,0.2538690217613577,610.4116027211921,37,9,138199.76024239656,1,1,0,141974.57585771976,1
0.5208155861440822,0.4791844138559178,658.8326234457633,41,4,144274.62598604133,1,1,0,195112.59033677037,1
0.0,0.0,515.6005000782776,47,7,0.0,3,1,0,171049.28704768152,1
1.0,0.0,620.8714528162888,43,4,0.0,1,0,0,100482.67469124212,1
0.5522222801738466,1.5522222801738466,569.8822165429631,42,5,115571.19740101119,1,1,0,110286.2012666517,1
0.0,2.0,639.7881573320138,49,5,64543.09694854389,1,0,0,188368.99650155715,1
0.322901068577901,0.322901068577901,586.9682288923408,49,2,116073.7907431383,1,1,0,119963.59524871787,1
0.518726048172395,1.0,760.3202589651391,43,4,129693.24905076517,1,0,0,16822.371748015717,1
1.0,0.38264574901193293,775.6073987845823,53,1,159548.65564965524,1,1,0,6201.33967703687,1
0.595089185730156,1.190178371460312,673.2022240441427,34,3,206334.27842606683,1,1,0,133167.76206014634,1
0.0,0.0,616.4486462058362,62,1,0.0,1,0,0,195495.44735940735,1
0.0,0.03835950768469598,585.470925293008,37,6,84969.8854852572,1,0,0,86575.98192444204,1
0.4885324599573826,1.0,606.0917403203409,38,4,113818.84813499945,1,1,0,197178.55030638372,1
0.2660796297122995,0.532159259424599,630.8564314923112,32,5,0.0,1,1,0,121338.76757119459,1
0.0,1.0,546.4232449031031,50,4,129575.00575025879,1,1,0,165830.1090222107,1
1.0,0.0,701.2334258646687,40,6,0.0,1,1,0,185188.0538965877,1
1.0,0.407164298467125,562.2149289540138,38,7,148412.56058492226,1,0,0,167891.2451514996,1
0.0,0.8183932875712996,656.8917504191535,42,6,0.0,1,0,0,128270.9362969421,1
0.5441801159419536,0.4558198840580464,679.2497868985332,45,2,129167.89887629259,1,1,0,164518.71937178273,1
1.0,0.9130602600372737,636.2612052007455,40,5,40770.41140527475,2,1,0,96082.22719969775,1
1.0,0.5028461841171283,635.0493135346057,43,5,88792.70103587794,1,0,0,31008.528676727943,1
1.0,0.2695715698348762,561.8836663775069,46,4,0.0,1,0,0,172551.5041049056,1
0.5039245214994689,1.0,723.4113217750796,40,6,154993.28473413718,1,0,1,87973.23573003606,1
0.0,1.1691039004206516,783.5283120336521,46,4,110329.41392042176,1,0,0,25813.637430803108,1
0.8738642137042348,0.0,608.7659010081408,40,8,0.0,2,1,0,132878.6482796511,1
0.0,0.9326457173411677,635.7099543895997,42,8,145129.06943746956,1,1,0,193305.18767692687,1
1.0,0.0,671.0990002629541,45,2,0.0,2,1,0,115576.28359586385,1
1.0,1.3405099418754158,595.5127485468854,51,5,133839.4970941086,1,1,0,122900.96147484893,1
0.5982063296666362,0.0,689.1246658459987,35,6,0.0,1,0,0,163562.39522072798,1
1.0,1.0,634.3507643540391,41,2,138578.36687835585,1,1,0,130228.65582739924,1
0.6379304895796655,0.6379304895796655,658.9827646146236,44,7,137375.25862221335,1,1,0,116577.89611987336,1
0.0,0.7691698695235875,763.9003613322982,32,5,147263.16986292735,1,1,0,60848.75309865352,1
0.0,0.0,673.6014325754065,43,2,84383.39934352455,1,1,0,73497.12822806356,1
1.0,0.0,668.6409979888066,44,8,0.0,1,1,0,92048.01636086083,1
0.17953870984168496,1.0,742.9688967567814,54,9,99692.09957183445,2,1,0,76716.69781122339,1
0.0,1.8539484630145435,634.2550289148877,55,6,104446.86191506046,1,0,0,87528.91765186694,1
1.0,0.17219426742575428,666.6351783499002,44,2,142978.9816520904,1,1,0,196073.9462967521,1
1.0,0.0,676.8267631391727,59,4,0.0,1,0,0,130826.77267696879,1
1.0,0.5712531993671541,566.4361124272124,52,9,129588.79031196354,1,1,0,196000.12566444188,1
1.0,1.0,678.4545388376564,40,8,130041.01378654933,1,1,0,60014.85755907196,1
0.0,1.0,624.4227551937613,40,1,148498.80920617536,3,0,0,107972.64119907218,1
0.03188479520859211,0.0,561.3710461939695,48,4,0.0,1,1,0,100087.96551486668,1
1.0,1.0760999889807743,763.7800022038451,36,1,128473.39554087081,1,0,1,6741.487064943146,1
0.2739148706299037,1.7260851293700963,599.0004202448779,55,3,143595.40459097683,1,0,0,3080.7755556414004,1
0.0,1.0,534.789964997306,42,2,114954.87916179416,1,0,0,60829.097121070816,1
0.0,0.7681403861171516,535.3277111930552,42,6,155765.95556157452,1,1,0,74158.48945822871,1
1.0,1.7979431892533,607.6884428621081,30,4,127122.77973300236,1,1,0,61034.977291461815,1
0.5631265938920469,0.4368734061079531,703.2424808732954,47,4,142421.56949549963,3,1,0,157477.63466884202,1
1.0,1.994229338707032,665.6323532735665,23,6,136096.6021789533,2,0,0,169687.69645681695,1
1.0,0.8586455314083905,687.5969740339426,34,5,48389.73031883409,1,1,0,19477.54668742086,1
0.0,0.40788492685035893,638.0409157529972,50,4,101954.40435456386,1,0,0,177352.63100972679,1
0.11394526944454353,1.772109461110913,686.6462486222254,54,7,51515.53468883686,2,0,0,97099.84051647203,1
1.0,0.3238582113985429,616.8974777243329,54,2,116115.32051763068,2,1,0,4158.315696805598,1
0.7020971883794911,1.0,618.8250641988211,39,1,115537.70123920377,3,1,0,34883.23534748766,1
1.0,0.0,659.886756037728,57,4,0.0,1,1,0,28196.901948903855,1
0.27152905444140796,1.0,645.1256574211992,56,0,132907.14188195433,1,0,0,5033.02436271859,1
0.9999471730677032,0.0,594.0011093655783,55,6,0.0,1,1,0,26215.89204759676,1
1.0,0.0,658.0646737615623,42,1,0.0,1,0,0,111983.3057897405,1
0.814208767054663,2.0,609.6284175341093,45,3,0.0,1,0,0,37983.40875833545,1
0.9039816965892853,0.09601830341071471,720.672128123875,44,1,102720.07433680294,1,1,1,35529.27739937029,1
0.9843567046925659,1.0,662.5752892273478,42,1,116281.07119174654,3,1,0,35600.37492317945,1
0.0,1.0,770.563743090784,26,4,126158.71838413531,1,0,0,177785.05043097184,1
0.0,0.0,810.055591024502,53,7,156257.18060731213,1,0,0,25865.555884380785,1
0.1627808570413014,0.0,586.2081411308736,53,8,96050.66804138265,1,0,0,51812.081633207825,1
0.9067126152780315,0.0,659.3548997041385,54,7,157526.00543831656,1,1,0,89563.24218602665,1
0.7387780289185977,1.0,644.9918946651278,40,3,115831.50712601263,1,1,0,45074.70085699914,1
0.959916689642091,0.04008331035790902,678.2446653800429,40,2,147704.68586329467,1,0,0,95050.991261221,1
1.0,1.0,636.6038910914517,44,8,114999.23915445438,1,1,0,138430.89264126954,1
1.0,0.0,646.7981755144732,42,2,0.0,1,1,0,79326.02139407741,1
0.945629677748997,1.0,739.359258056275,29,8,139370.43574687533,1,1,0,141784.56325816913,1
0.442937121734436,0.0,634.8292417643395,43,5,0.0,1,1,0,190855.0113720068,1
1.0,2.0,676.1809262903829,40,3,0.0,3,0,0,188497.467517259,1
0.0,1.4763382934943663,604.6470069652493,47,7,108101.38750032456,1,0,0,157672.9359843102,1
